"show_id","tema_id"
"60003378","8"
"81063160","11"
"70132722","1"
"70132722","2"
"81045891","2"
"81045891","14"
"81045891","8"
"81059656","18"
"81001413","36"
"80080618","14"
"80080618","8"
"81059603","25"
"81059603","5"
"81059603","11"
"80994282","18"
"80994282","8"
"80220013","18"
"81059643","25"
"81059643","11"
"80065492","36"
"81050118","4"
"81048914","1"
"81048916","1"
"81048910","13"
"81048910","1"
"80997225","5"
"80997225","11"
"80997225","6"
"80220228","19"
"81059663","25"
"81059663","11"
"70101697","13"
"81063091","25"
"81063091","27"
"80106984","14"
"80106984","8"
"80106984","10"
"80211627","21"
"80211627","22"
"81041414","5"
"81041414","6"
"81041414","22"
"80990612","33"
"80990612","6"
"81059684","25"
"81059684","11"
"81059684","12"
"81059816","25"
"81059816","27"
"81063049","25"
"81063049","11"
"80104316","2"
"80104316","14"
"80992963","11"
"80208661","19"
"80208661","10"
"81063480","2"
"81063480","14"
"81063480","8"
"81035127","1"
"80199689","14"
"80199689","10"
"81063084","18"
"81059649","18"
"81059856","25"
"81059856","11"
"81059812","36"
"80205451","18"
"70045919","13"
"70045919","9"
"80141928","18"
"80198055","14"
"80198055","8"
"80198055","26"
"80186731","18"
"80186731","34"
"80195654","18"
"80195654","26"
"80170992","14"
"80170992","16"
"80170992","8"
"80227121","18"
"80227121","26"
"80222248","18"
"80078037","4"
"80078037","21"
"80163352","13"
"80163352","8"
"70251218","18"
"80217040","18"
"80172958","14"
"80172958","16"
"80172958","17"
"80171291","14"
"80234290","25"
"80234290","4"
"80063658","25"
"80063658","11"
"80063658","6"
"80168231","18"
"80005332","5"
"80005332","20"
"80005332","7"
"80060060","14"
"80060060","16"
"80060060","8"
"80091866","13"
"80091866","14"
"80091866","8"
"80124947","18"
"80124947","8"
"80124947","40"
"80017528","13"
"80017528","2"
"80017528","14"
"80095530","14"
"80095530","16"
"80095530","8"
"80093105","13"
"80093105","2"
"80093105","8"
"80134682","18"
"80134682","8"
"80134682","26"
"80154179","18"
"80154179","8"
"80127604","14"
"80127604","10"
"80156767","2"
"80156767","8"
"80159668","14"
"80159668","16"
"80159668","8"
"80157242","6"
"80157242","27"
"80157242","7"
"60036691","39"
"60036691","15"
"60036691","18"
"80161851","41"
"80152745","18"
"80152745","40"
"80167843","14"
"80167843","8"
"80167843","17"
"70306702","1"
"70306702","2"
"80093829","4"
"80042371","5"
"80042371","22"
"80042371","23"
"81004748","36"
"80174959","19"
"80174959","16"
"80225595","14"
"80225595","16"
"80225595","17"
"80065491","5"
"80065491","11"
"80149141","5"
"80149141","6"
"80149141","7"
"80160347","1"
"80160347","26"
"80098200","13"
"80098200","9"
"80091245","11"
"80091245","6"
"80091245","27"
"80081410","2"
"80081410","8"
"70117322","13"
"70117322","8"
"81157385","13"
"81157385","8"
"81033201","2"
"81033201","14"
"81033201","8"
"70253594","13"
"70253594","2"
"70253594","16"
"70266069","14"
"70266069","8"
"70266069","17"
"70035037","2"
"70035037","14"
"70035037","8"
"70152959","13"
"70152959","2"
"70152959","8"
"70144331","14"
"70144331","8"
"80178974","2"
"80178974","14"
"80157086","13"
"80157086","8"
"70089214","2"
"70089214","8"
"70089214","26"
"60020906","14"
"60020906","8"
"60020906","26"
"60002808","2"
"60002808","14"
"60002808","8"
"70129396","2"
"70129396","14"
"70129396","16"
"80156938","14"
"80156938","8"
"80156938","26"
"70087087","14"
"70087087","8"
"80103392","13"
"80158044","6"
"80158044","20"
"80158044","21"
"80098288","2"
"80098288","14"
"80098288","16"
"80109535","11"
"80109535","6"
"70103762","1"
"70103762","2"
"70103762","9"
"80223271","14"
"80223271","31"
"80223271","8"
"81016408","2"
"81016408","8"
"80189522","5"
"80189522","6"
"80189522","22"
"80201490","2"
"80201490","14"
"80201490","16"
"81001412","36"
"80993105","13"
"80993105","1"
"80993105","14"
"80195198","6"
"80195198","22"
"80191044","18"
"80191044","26"
"80999067","1"
"81003741","18"
"70063484","18"
"70063484","31"
"81087498","21"
"81172740","2"
"81172740","8"
"81172756","14"
"81172756","8"
"81075536","25"
"81075536","6"
"81075536","27"
"80223779","14"
"81068687","13"
"81068687","29"
"81068687","9"
"81172758","14"
"81172758","8"
"81146370","1"
"80213588","5"
"80213588","11"
"70120340","2"
"70120340","14"
"80987516","6"
"80987516","7"
"80987516","22"
"81019391","5"
"81019391","6"
"81019391","20"
"80240027","20"
"80240027","22"
"80126997","2"
"80126997","14"
"80126997","8"
"81172868","2"
"81172868","14"
"81172868","8"
"80177346","5"
"80177346","28"
"80177346","21"
"81002594","8"
"81002594","34"
"81002594","17"
"80185876","1"
"80185876","2"
"80185876","26"
"80117746","14"
"80117746","16"
"80117746","17"
"80142615","18"
"80142615","40"
"80115673","26"
"80115673","3"
"81029841","1"
"81029841","14"
"81029841","17"
"81212801","18"
"80236118","28"
"80236118","22"
"80236118","35"
"80244190","14"
"80244190","40"
"80211229","4"
"80204730","21"
"80187435","3"
"80104103","14"
"80104103","16"
"80104103","10"
"80004478","3"
"81188871","14"
"81188871","8"
"81188871","17"
"81135440","6"
"81135440","22"
"81135440","30"
"81055408","6"
"81055408","20"
"81055408","7"
"80211590","14"
"80211590","31"
"80187306","3"
"80988989","14"
"80988989","16"
"80988989","8"
"80117080","14"
"80117080","8"
"80117080","40"
"80042368","2"
"80042368","26"
"60034116","14"
"60034116","8"
"60034116","10"
"70211474","14"
"70211474","8"
"81177444","19"
"81177444","8"
"81177444","10"
"81213876","19"
"81213876","16"
"81213876","8"
"70056728","14"
"70056728","8"
"70056728","17"
"81161834","14"
"81161834","16"
"81161834","8"
"247747","13"
"247747","39"
"247747","2"
"70064205","14"
"70064205","16"
"70064205","8"
"81219073","11"
"81219073","6"
"80083672","14"
"80083672","8"
"60003405","39"
"60003405","2"
"60003405","14"
"70053010","14"
"70053010","16"
"70053010","8"
"81038225","2"
"81038225","40"
"70062701","2"
"70062701","8"
"70062701","17"
"81213889","19"
"81213889","8"
"81213889","10"
"70005055","39"
"70005055","14"
"70005055","8"
"60029461","19"
"81213893","2"
"81213893","8"
"81213893","17"
"372195","15"
"372195","19"
"20255593","39"
"20255593","2"
"20255593","8"
"70059328","16"
"70059328","8"
"70059328","10"
"81213888","13"
"81213888","2"
"81213888","8"
"60024927","13"
"20255837","13"
"20255837","39"
"20255837","14"
"70006866","14"
"70006866","16"
"70006866","8"
"20077944","13"
"20077944","14"
"20077944","8"
"20705133","13"
"20705133","14"
"20705133","8"
"21028086","39"
"21028086","2"
"21028086","8"
"22040803","13"
"70054380","2"
"70054380","8"
"60020236","2"
"60020236","17"
"20765027","13"
"20765027","2"
"20765027","14"
"81109078","2"
"81213885","14"
"81213885","8"
"81213885","17"
"70129075","14"
"70129075","8"
"60001407","13"
"60001407","14"
"60001407","8"
"70295531","8"
"70295531","10"
"17457622","2"
"17457622","8"
"17457622","17"
"20712279","13"
"20712279","14"
"20712279","8"
"70051840","2"
"70051840","14"
"70051840","16"
"81213895","39"
"81213895","2"
"81213895","14"
"24073896","8"
"24073896","17"
"81221913","14"
"81221913","16"
"81221913","8"
"70040912","2"
"70040912","8"
"70040912","26"
"81213979","14"
"81213979","16"
"81213979","8"
"70018445","2"
"70018445","8"
"70018445","17"
"81213897","13"
"81213897","2"
"81213897","8"
"81213877","14"
"81213877","8"
"81213877","10"
"81213882","14"
"81213882","16"
"81213882","8"
"81224811","4"
"81224811","32"
"81224839","4"
"81213896","2"
"81213896","14"
"81213896","16"
"60003097","39"
"60003097","14"
"60003097","8"
"81213887","2"
"81213887","14"
"81213887","8"
"896678","13"
"896678","15"
"81217436","14"
"81217436","16"
"81217436","8"
"81221914","14"
"81221914","16"
"81221914","8"
"70072558","14"
"70072558","8"
"70072558","17"
"60002818","39"
"60002818","14"
"60002818","8"
"20257617","2"
"20257617","15"
"20257617","14"
"70059284","13"
"70059284","14"
"70059284","8"
"60001404","14"
"60001404","16"
"60001404","8"
"81213879","14"
"81213879","8"
"81213898","13"
"81213898","39"
"81213898","15"
"80990609","6"
"80990609","7"
"80990609","21"
"28371873","13"
"17016471","13"
"70065255","14"
"70065255","16"
"70065255","8"
"60021548","2"
"60021548","14"
"60021548","16"
"81217438","14"
"81217438","16"
"81217438","8"
"81213873","2"
"81213873","14"
"81213873","8"
"81213874","14"
"81213874","8"
"81213874","10"
"81203251","6"
"81203251","22"
"81213884","2"
"81213884","14"
"81213884","8"
"81045989","3"
"81045990","18"
"70059483","3"
"80108207","3"
"70043231","3"
"81020868","11"
"81020868","21"
"81029634","27"
"81045515","3"
"81045517","3"
"80232095","18"
"80232095","8"
"80232095","26"
"60004393","3"
"70026468","3"
"81045512","3"
"81045513","18"
"81034612","2"
"81034612","19"
"81034612","8"
"81029647","27"
"81026251","26"
"81031650","18"
"81006261","13"
"81006261","29"
"81006261","8"
"81045509","3"
"81045510","3"
"70298389","26"
"70298389","3"
"81045530","26"
"81045530","3"
"81045511","3"
"70266169","3"
"80198350","4"
"80190585","18"
"80230402","37"
"80230402","21"
"70205634","42"
"70205634","4"
"70205634","7"
"80230465","18"
"80230465","8"
"80144691","18"
"80144691","8"
"80168234","2"
"80168234","8"
"80221778","4"
"80221778","21"
"80184972","19"
"80029102","5"
"80029102","6"
"80029102","20"
"80208084","18"
"80208084","8"
"70205710","6"
"70205710","20"
"70205710","7"
"70205714","6"
"70205714","20"
"70205714","7"
"70236010","6"
"70236010","20"
"70236010","7"
"80208212","18"
"80208212","8"
"80218432","1"
"80115134","14"
"80115134","10"
"80098284","14"
"80098284","16"
"80098284","8"
"80024132","5"
"80024132","21"
"80024132","22"
"81054849","33"
"81054849","6"
"80220761","18"
"80087891","14"
"80087891","16"
"81030762","41"
"80022613","19"
"80022613","16"
"80022613","10"
"80163263","2"
"80163263","8"
"80163263","40"
"80154689","6"
"80154689","32"
"80154689","20"
"81078397","2"
"81078397","8"
"80221271","3"
"80103374","13"
"80103374","2"
"81167490","1"
"81167490","14"
"80990571","25"
"80990571","11"
"80990571","12"
"81012943","13"
"81012943","16"
"80044536","14"
"80044536","8"
"70301620","14"
"70301620","16"
"70301620","8"
"70213471","14"
"81036061","5"
"81036061","6"
"81036061","22"
"80208337","5"
"80208337","6"
"80208337","22"
"70132228","19"
"70132228","10"
"80194671","13"
"80194671","2"
"80194671","14"
"80192950","25"
"80192950","11"
"80192950","6"
"80163430","6"
"80163430","22"
"70253398","1"
"70253398","2"
"70253398","26"
"81043135","14"
"81043135","8"
"80185375","14"
"80185375","8"
"80097519","18"
"80097519","8"
"80097519","26"
"80988062","14"
"80988062","8"
"80988062","9"
"80240277","5"
"80240277","6"
"80240277","21"
"81024730","13"
"81024730","2"
"81024730","14"
"80217475","5"
"80217475","11"
"80151663","18"
"80151663","8"
"80151663","26"
"81024717","14"
"81024717","8"
"81024717","17"
"80194558","6"
"80194558","22"
"80194558","30"
"80995577","18"
"80995577","8"
"80244708","14"
"80244708","8"
"80244708","10"
"80136332","18"
"80136332","8"
"80082739","14"
"80082739","8"
"81228864","13"
"81228864","2"
"81228864","8"
"81094074","18"
"81094074","8"
"81010817","11"
"81044813","1"
"81044813","2"
"81172726","2"
"81172726","8"
"81029400","14"
"81029400","9"
"80141781","1"
"80141781","26"
"70253590","13"
"80204885","6"
"80204885","27"
"80116839","27"
"80116839","30"
"80225085","4"
"81150338","14"
"81150338","16"
"81150338","8"
"80213020","6"
"80213020","22"
"80013773","13"
"80013773","31"
"80013773","9"
"80098103","14"
"80098103","8"
"80211991","5"
"80211991","20"
"80211991","22"
"80182473","2"
"80182473","16"
"80214478","3"
"80182034","18"
"80083594","36"
"81164603","13"
"81164603","19"
"81164603","9"
"81000505","29"
"81000505","17"
"81045499","1"
"81045499","2"
"81164636","13"
"81164636","14"
"81037697","13"
"81037697","2"
"81037697","8"
"80208235","19"
"80208235","9"
"80208235","10"
"80219127","13"
"80219127","9"
"80052828","14"
"80052828","10"
"80190840","18"
"80225526","6"
"80225526","32"
"80225526","21"
"80195377","25"
"80195377","11"
"80195377","12"
"80145086","18"
"80145086","8"
"80042177","4"
"80042177","21"
"80244123","2"
"80244123","8"
"80244123","26"
"81104634","1"
"81104634","2"
"80997338","33"
"80997338","6"
"80997338","20"
"80210736","37"
"80210736","21"
"81020728","6"
"81020728","20"
"81020728","21"
"80153226","33"
"80153226","4"
"80171023","2"
"80171023","16"
"80107989","25"
"80107989","6"
"80107989","28"
"80168161","19"
"80168161","16"
"80168161","10"
"80158649","25"
"80158649","11"
"80134885","14"
"80134885","8"
"80136548","26"
"80136548","3"
"80097363","18"
"81014479","10"
"81039096","5"
"81039096","6"
"81039096","22"
"80989338","13"
"80131551","14"
"81032874","6"
"81032874","20"
"81032874","22"
"80165247","11"
"80165247","6"
"80165247","12"
"80119234","13"
"80119234","9"
"80229953","18"
"80229953","8"
"81108479","1"
"81108479","40"
"81172830","2"
"81172830","8"
"80207124","11"
"80999643","2"
"80999643","14"
"80999643","8"
"80196789","14"
"80196789","9"
"80196789","10"
"80172145","6"
"80172145","7"
"80172145","28"
"81032872","6"
"81032872","20"
"81032872","21"
"81032873","6"
"81032873","20"
"81032873","21"
"81032867","6"
"81032867","20"
"81032867","22"
"80200596","5"
"80200596","6"
"80200596","22"
"80997339","33"
"80997339","6"
"80997339","23"
"80109551","18"
"81020973","2"
"81020973","8"
"81019341","14"
"81019341","10"
"80223098","14"
"80223098","8"
"80223098","17"
"80132411","18"
"80092839","36"
"80092835","36"
"81157169","6"
"81157169","22"
"81172911","14"
"81172911","8"
"81172911","17"
"81172866","8"
"81172866","26"
"81172897","14"
"81172897","8"
"81172897","17"
"80126996","14"
"80126996","8"
"80174451","14"
"80189685","28"
"80189685","22"
"80189685","24"
"81001097","9"
"70270949","19"
"70270949","8"
"81008536","36"
"80040119","33"
"80040119","5"
"80040119","6"
"81036532","13"
"81036532","8"
"81036535","8"
"81036535","10"
"81036533","14"
"81036533","8"
"81036533","10"
"80232740","1"
"80232740","2"
"70221084","6"
"70221084","20"
"70221084","22"
"80107030","18"
"80163222","36"
"80142140","13"
"80142140","19"
"80142140","8"
"80117628","3"
"60030245","1"
"60030245","2"
"70271592","1"
"70271592","2"
"80046144","1"
"80046145","1"
"80202133","35"
"80202133","24"
"80202133","38"
"81004280","5"
"81004280","6"
"81004280","32"
"81036338","13"
"81036338","2"
"81036338","8"
"80058480","2"
"80058480","8"
"80058480","17"
"80206847","2"
"80206847","8"
"80206847","17"
"80164930","19"
"80164930","16"
"80115102","18"
"80106265","5"
"80106265","21"
"80098467","14"
"80098467","16"
"80098491","2"
"80098491","19"
"80098491","16"
"80081754","4"
"80244681","18"
"80244681","8"
"80989919","6"
"80989919","20"
"80989919","22"
"81018239","14"
"81018239","16"
"81018239","8"
"80205978","17"
"80189806","3"
"80190279","5"
"80190279","6"
"80190279","21"
"80155902","2"
"80155902","14"
"80155902","31"
"80206057","2"
"80206057","17"
"80105358","14"
"80105358","16"
"80108691","2"
"80019503","36"
"81031373","5"
"81031373","11"
"80241410","20"
"80241410","22"
"80166467","37"
"80166467","21"
"80218939","13"
"80218939","9"
"80175314","14"
"80175314","17"
"80039655","3"
"80023921","36"
"81070659","3"
"81045765","14"
"81045765","8"
"81045765","10"
"81018634","1"
"81018634","2"
"80039602","13"
"80090672","1"
"80012535","1"
"80012535","2"
"70137790","14"
"70137790","17"
"81048551","2"
"81048551","14"
"81048551","16"
"80058477","14"
"80058477","8"
"80058477","34"
"81000861","18"
"81039381","2"
"81039381","14"
"81039381","8"
"81026363","6"
"81026363","20"
"81026363","21"
"80026431","1"
"80026431","2"
"70221348","4"
"70221348","21"
"80013772","14"
"80013772","10"
"80013474","2"
"80013474","14"
"70184051","14"
"70184051","17"
"80232329","26"
"80000644","14"
"80000644","17"
"80145625","13"
"80145625","8"
"70264416","4"
"80144803","14"
"80117627","6"
"80117627","7"
"80117627","22"
"80104983","25"
"80104983","6"
"80104983","21"
"80136440","18"
"80127459","14"
"80101609","18"
"80125782","14"
"80074933","2"
"80074933","14"
"80074933","8"
"80188605","6"
"80188605","32"
"80188605","20"
"81159258","6"
"81159258","32"
"81159258","20"
"81213155","6"
"81213155","22"
"60021525","2"
"60021525","14"
"60021525","8"
"80057585","2"
"80057585","14"
"80057585","8"
"70059026","13"
"70059026","8"
"70224999","13"
"70224999","8"
"70224999","26"
"70278990","13"
"70278990","2"
"70278990","14"
"70181734","8"
"70181734","10"
"80205232","33"
"80205232","6"
"81135444","1"
"81135444","2"
"81135444","8"
"70254352","2"
"70254352","14"
"70254352","8"
"81213153","18"
"81213153","8"
"81213153","40"
"81213148","2"
"81213148","8"
"81213148","17"
"70134537","14"
"70134537","8"
"70134537","10"
"70001237","13"
"70001237","14"
"70001237","8"
"70114467","14"
"70114467","8"
"70114467","17"
"81213149","2"
"81213149","14"
"81213149","8"
"70110883","14"
"70110883","8"
"70110883","26"
"60004509","1"
"81235603","4"
"70262614","14"
"70262614","8"
"70262614","10"
"60022041","1"
"60022041","2"
"81213152","18"
"81213152","8"
"81213152","26"
"70202336","2"
"70202336","14"
"70202336","8"
"80998331","6"
"80998331","35"
"80998331","23"
"81026453","27"
"81025946","1"
"81025946","9"
"81026475","27"
"81026475","21"
"81036745","8"
"81036745","17"
"81026478","27"
"81034632","18"
"81034632","26"
"81034633","18"
"81034633","26"
"81034634","18"
"81034634","26"
"81034635","18"
"81034635","26"
"80988832","18"
"80988832","8"
"80179556","27"
"80188902","2"
"81045054","14"
"81045054","8"
"81045054","10"
"81026477","27"
"70117674","19"
"70117674","8"
"70117674","10"
"80036412","22"
"70213120","33"
"70213120","4"
"80214013","5"
"80214013","6"
"80214013","32"
"80104116","10"
"80197310","2"
"80197310","16"
"80220783","18"
"80220783","8"
"80220783","34"
"80227028","6"
"80227028","37"
"80227028","21"
"80177441","14"
"80177441","8"
"80177441","17"
"80218586","14"
"80218586","8"
"80218586","10"
"80210182","18"
"80173711","6"
"80173711","22"
"80173711","24"
"80018252","18"
"80203788","14"
"80203788","8"
"80227673","13"
"80227673","14"
"80227673","8"
"80219340","18"
"80219340","8"
"80218784","14"
"80218784","16"
"80218784","8"
"80218783","14"
"80218783","16"
"80218783","8"
"80223049","2"
"80223049","14"
